打单日期,出货日期,最晚送达日期,单号,发货方名称,发货方地址,发货方联系人,发货方联系电话,起运城市,收货方编号,收货方名称,收货方地址,收货方联系人,收货方联系电话,目的城市,运输方式,配送方式,产品编码,产品名称,产品型号,产品单位,单位体积,单位重量,发货数量,特殊要求,是否需要订单,订单特殊要求,需要预约,若有指定签收人的人名,会出具入库单,入库单需要交给SONY,签收情况,周六是否收货,周日是否收货,收货开始时间,收货结束时间,SONY销售员,SONY销售员联系电话	,SONY销售员上级主管,SONY销售员上级主管电话
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P84374776,镜头,SAL24F20Z   CN2,台,0.00,4.30,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P32820271,可换镜头数码相机,NEX-5CK/银  CN2,个,0.01,6.00,10,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P32830871,GP鱼眼镜,VCL-ECF1    CN2,个,0.00,0.28,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P32840276,GP 镜头,SEL18200    CN2,个,0.00,5.36,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P32833976,GP便携包,LCSEMB30/PICCN2,个,0.00,1.43,4,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P31235975,记忆棒,MS-MT4G/T1  CN,只,0.00,0.14,50,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P31235575,记忆棒,MS-HX8B/T2  CN,只,0.00,0.14,50,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P19935180,ICD 附件,CKL-PCMD50,个,0.00,2.00,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P19939084,数码录音笔,ICDUX512FNC1 金色,个,0.00,2.80,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P92383404,耳机,MDR-ZX300/BQ 黑色,个,0.00,1.25,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P92431112,耳机,MDR-ZX300/LQ 蓝色,个,0.00,1.25,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P92431116,耳机,MDR-ZX300/NQ 金色,个,0.00,1.25,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P92431110,耳机,MDR-ZX300/WQ 白色,个,0.00,1.25,5,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P92383804,耳机,MDREX510SLBQ 黑色,个,0.00,9.00,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P92433980,耳机,MDREX20LP/RQ 红色,个,0.00,2.07,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P92433719,耳麦耳机,DREX13DPV/PQ 粉红色,个,0.00,1.47,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P92434771,耳机,MDREX60LP/WQ白色,个,0.00,2.34,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P02605471,摄像机便携包,LCS-BBE/BC  CN2,个,0.00,1.70,3,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P02221971,摄像机保护膜,PCK-L35WB   CN2,块,0.00,0.95,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P02611671,三脚架,VCT-50AV//C CN2,个,0.00,12.00,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P02217672,Empty,NP-FV70     CN2,块,0.00,1.48,10,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:09:20,,,9000242532,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P02225472,摄像机包,LCS-U30/HC  CN2,个,0.01,2.70,3,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:12:40,,,9000242534,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P49865220,蓝光播放器,BDP-S470/黑,台,0.01,2.90,10,,N,,N,,N,N,,,,,,,,,
2011-8-31 11:12:40,,,9000242534,SAP库,,,,,000000N031,BEIJING Sony Gallery 专用库区,北京市顺义区顺平路六街12号101300,,,北京,卡车装运(补货),,P49865421,蓝光播放器,BDP-S380/黑,台,0.01,2.50,10,,N,,N,,N,N,,,,,,,,,
2011-8-30 2:00:22,,,9204834331,SAP库,,,,,2100212003,福建省万城数码股份有限公司,北京市海淀区知春路128号泛亚大厦1092室,,,北京,卡车装运,,P86906006,迷你系列随身存,USM4GM/WC   CN,根,0.00,0.19,870,,N,,N,,N,N,,,,,,,,,
2011-8-30 2:00:22,,,9204834331,SAP库,,,,,2100212003,福建省万城数码股份有限公司,北京市海淀区知春路128号泛亚大厦1092室,,,北京,卡车装运,,P86906012,迷你系列随身存,USM4GM/PC   CN,根,0.00,0.19,280,,N,,N,,N,N,,,,,,,,,
2011-8-30 2:00:22,,,9204834331,SAP库,,,,,2100212003,福建省万城数码股份有限公司,北京市海淀区知春路128号泛亚大厦1092室,,,北京,卡车装运,,P86906008,迷你系列随身存,USM8GM/WC   CN,根,0.00,0.19,1070,,N,,N,,N,N,,,,,,,,,
2011-8-30 2:00:22,,,9204834331,SAP库,,,,,2100212003,福建省万城数码股份有限公司,北京市海淀区知春路128号泛亚大厦1092室,,,北京,卡车装运,,P86906014,迷你系列随身存,USM8GM/PC   CN,根,0.00,0.19,530,,N,,N,,N,N,,,,,,,,,
2011-8-30 2:00:22,,,9204834331,SAP库,,,,,2100212003,福建省万城数码股份有限公司,北京市海淀区知春路128号泛亚大厦1092室,,,北京,卡车装运,,P86906010,迷你系列随身存,USM16GM/WC  CN,根,0.00,0.19,190,,N,,N,,N,N,,,,,,,,,
2011-8-30 2:00:22,,,9204834331,SAP库,,,,,2100212003,福建省万城数码股份有限公司,北京市海淀区知春路128号泛亚大厦1092室,,,北京,卡车装运,,P86906016,迷你系列随身存,USM16GM/PC  CN,根,0.00,0.19,80,,N,,N,,N,N,,,,,,,,,
2011-8-30 2:00:22,,,9204834331,SAP库,,,,,2100212003,福建省万城数码股份有限公司,北京市海淀区知春路128号泛亚大厦1092室,,,北京,卡车装运,,P86905430,经典随身存4G,USM4GN      CN,根,0.00,0.36,3790,,N,,N,,N,N,,,,,,,,,
2011-8-30 2:00:22,,,9204834331,SAP库,,,,,2100212003,福建省万城数码股份有限公司,北京市海淀区知春路128号泛亚大厦1092室,,,北京,卡车装运,,P86905434,经典系列闪存盘,USM16GN     CN,根,0.00,0.36,200,,N,,N,,N,N,,,,,,,,,
2011-8-30 3:00:11,,,9204834486,SAP库,,,,,2100212004,福建省万城数码股份有限公司,成都市人民南路三段17号附1号华西美庐A-7-B,,,成都,卡车装运,,P86906006,迷你系列随身存,USM4GM/WC   CN,根,0.00,0.19,300,,N,,N,,N,N,,,,,,,,,
2011-8-30 3:00:11,,,9204834486,SAP库,,,,,2100212004,福建省万城数码股份有限公司,成都市人民南路三段17号附1号华西美庐A-7-B,,,成都,卡车装运,,P86906012,迷你系列随身存,USM4GM/PC   CN,根,0.00,0.19,100,,N,,N,,N,N,,,,,,,,,
2011-8-30 3:00:11,,,9204834486,SAP库,,,,,2100212004,福建省万城数码股份有限公司,成都市人民南路三段17号附1号华西美庐A-7-B,,,成都,卡车装运,,P86906008,迷你系列随身存,USM8GM/WC   CN,根,0.00,0.19,300,,N,,N,,N,N,,,,,,,,,
2011-8-30 3:00:11,,,9204834486,SAP库,,,,,2100212004,福建省万城数码股份有限公司,成都市人民南路三段17号附1号华西美庐A-7-B,,,成都,卡车装运,,P86906014,迷你系列随身存,USM8GM/PC   CN,根,0.00,0.19,150,,N,,N,,N,N,,,,,,,,,
2011-8-30 3:00:11,,,9204834486,SAP库,,,,,2100212004,福建省万城数码股份有限公司,成都市人民南路三段17号附1号华西美庐A-7-B,,,成都,卡车装运,,P86905430,经典随身存4G,USM4GN      CN,根,0.00,0.36,200,,N,,N,,N,N,,,,,,,,,
2011-8-30 3:00:11,,,9204834486,SAP库,,,,,2100212004,福建省万城数码股份有限公司,成都市人民南路三段17号附1号华西美庐A-7-B,,,成都,卡车装运,,P86905434,经典系列闪存盘,USM16GN     CN,根,0.00,0.36,50,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:08,,,9204835985,SAP库,,,,,7170020002,VAIO_宜昌_蓝深_珍珠路_61号店,宜昌市珍珠路64号,,,宜昌,卡车装运,,P02078375,数码HD摄录一体机,HDRCX180E/BCCN1,台,0.00,2.16,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:10,,,9204835988,SAP库,,,,,2400523004,DICS_沈阳7店_东软_畅想,沈阳市和平区三好街84号东软电脑城616室,,,沈阳,卡车装运,,P32840276,GP 镜头,SEL18200    CN2,个,0.00,5.36,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:10,,,9204835989,SAP库,,,,,4590145001,DICS 大庆 奥龙－百脑汇－1店,大庆市让胡路区学府郦城B-9栋222室,,,大庆,空运,,P02075775,数码HD摄录一体机,DCR-SX85E/黑,台,0.00,1.90,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:11,,,9204835990,SAP库,,,,,1000331009,NS_北京_盛嘉菲_鼎好_A2907,北京市海淀区中关村大街1号海龙大厦916室,,,北京,卡车装运,,P02078375,数码HD摄录一体机,HDRCX180E/BCCN1,台,0.00,2.16,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:30:03,,,9204835992,SAP库,,,,,2200657001,天津1店_万达广场_道洋,天津市和平区和平路164-170号万达商业广场,,,天津,空运,,P02074075,数码HD摄录一体机,HDR-PJ50E/BCCN1,台,0.00,2.60,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:30:03,,,9204835992,SAP库,,,,,2200657001,天津1店_万达广场_道洋,天津市和平区和平路164-170号万达商业广场,,,天津,空运,,P02215676,Empty,NP-BN1//C   CN1,个,0.00,0.60,5,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:12,,,9204835996,SAP库,,,,,7720015001,NS_柳州_贝利_好机汇_A5－A9店,柳州市三中路45号好机汇数码中心一楼F20,黄春燕,0772-2867766,柳州,卡车装运,,P02078375,数码HD摄录一体机,HDRCX180E/BCCN1,台,0.00,2.16,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:13,,,9204835997,SAP库,,,,,8110060011,重庆正索沙坪坝赛博店,重庆市沙坪坝华宇赛博数码广场2F A1-1号,王敏,89084821,重庆,卡车装运,,P02091871,数码HD摄录一体机,HDR-CX700E/BCN2,台,0.01,2.70,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:13,,,9204835998,SAP库,,,,,2800068002,D成都道洋电脑超市有限公司,成都市一环路南二段龙信大厦2楼,蔡华利,13568837723,成都,卡车装运,,P02091871,数码HD摄录一体机,HDR-CX700E/BCN2,台,0.01,2.70,3,,N,,N,,N,N,签字盖章,Y,Y,09:00,18:00,刁灿曦,15982821390,李铮,86732233
2011-8-31 10:00:13,,,9204835999,SAP库,,,,,2800068009,D成都道洋超市店,成都市一环路南二段龙信大厦2楼,蔡华利,13568837723,成都,卡车装运,,P02091871,数码HD摄录一体机,HDR-CX700E/BCN2,台,0.01,2.70,1,,N,,N,,N,N,签字盖章,Y,Y,09:00,18:00,刁灿曦,15982821390,李铮,86732233
2011-8-31 10:00:14,,,9204836000,SAP库,,,,,2800068008,D道洋数码天地数码广场三店,成都市一环路南二段龙信大厦2楼,蔡华利,13568837723,成都,卡车装运,,P02075275,数码HD摄录一体机,HDRCX360E/TCCN1,台,0.00,2.42,4,,N,,N,,N,N,签字盖章,Y,Y,09:00,18:00,刁灿曦,15982821390,李铮,86732233
2011-8-31 10:00:14,,,9204836001,SAP库,,,,,2900119001,DICS_西安2店_赛格_奥达,西安市雁塔路东新科贸电脑城A座2层201室,程琪,81030652,西安,卡车装运,,P02078375,数码HD摄录一体机,HDRCX180E/BCCN1,台,0.00,2.16,3,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:14,,,9204836003,SAP库,,,,,8520006001,VAIO_遵义_丰隆_大成房开_A1店,茅草铺客运站森林酒店旁,,,遵义,卡车装运,,P92433811,耳麦耳机,DRZX102DPVBQ 黑色,个,0.00,1.54,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-31 10:00:30,,,9204836056,SAP库,,,,,2700977008,DICS_武汉2店_资讯_道洋,武汉市武昌洪山区珞瑜路电脑大世界18楼18058－18058B,周毅,027-87851117,武汉,卡车装运,,P02217672,Empty,NP-FV70     CN2,块,0.00,1.48,4,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-8-31 10:00:31,,,9204836059,SAP库,,,,,2700070001,VAIO_武汉_四海一家_资讯_1031,武行市洪山区街道阜华大厦D座1303室,,,武汉,卡车装运,,P02217672,Empty,NP-FV70     CN2,块,0.00,1.48,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:33,,,9204836067,SAP库,,,,,2700980005,D武汉索电资讯广场1006店,武汉市洪山区珞瑜路100号广埠屯资讯广场1071室,陈星,027-87685580,武汉,空运,,P02074075,数码HD摄录一体机,HDR-PJ50E/BCCN1,台,0.00,2.60,1,,N,,N,,N,N,签字盖章,Y,Y,9：00,18：00,,,,
2011-8-31 10:00:35,,,9204836078,SAP库,,,,,5330021001,VAIO_山东索电_淄博齐赛一期_1015店,张店区北西六路齐赛电脑城二期B3015室,,,淄博,空运,,P02215676,Empty,NP-BN1//C   CN1,个,0.00,0.60,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:35,,,9204836079,SAP库,,,,,5330021004,VAIO_淄博_山东索电_金晶路_157店,张店区北西六路齐赛电脑城二期B3015室,,,淄博,空运,,P02215676,Empty,NP-BN1//C   CN1,个,0.00,0.60,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:35,,,9204836079,SAP库,,,,,5330021004,VAIO_淄博_山东索电_金晶路_157店,张店区北西六路齐赛电脑城二期B3015室,,,淄博,空运,,P32820270,可换镜头数码相机,NEX-5CK/黑  CN2,个,0.01,6.00,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:35,,,9204836080,SAP库,,,,,5330021005,VAIO_山东索电_淄博齐赛二期_B1001店,张店区北西六路齐赛电脑城二期B3015室,,,淄博,空运,,P02215676,Empty,NP-BN1//C   CN1,个,0.00,0.60,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:35,,,9204836080,SAP库,,,,,5330021005,VAIO_山东索电_淄博齐赛二期_B1001店,张店区北西六路齐赛电脑城二期B3015室,,,淄博,空运,,P02217672,Empty,NP-FV70     CN2,块,0.00,1.48,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434776,耳机,MDREX60LP/DQ橙色,个,0.00,2.64,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434778,耳机,MDREX60LP/NQ金色,个,0.00,2.64,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434772,耳机,MDREX60LP/LQ蓝色,个,0.00,2.64,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434771,耳机,MDREX60LP/WQ白色,个,0.00,2.34,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434779,耳机,MDREX60LPLIQ海洋蓝,个,0.00,2.64,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434774,耳机,MDREX60LP/RQ红色,个,0.00,2.64,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434775,耳机,MDREX60LP/PQ粉红色,个,0.00,2.64,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434777,耳机,MDREX60LP/VQ紫色,个,0.00,2.64,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:36,,,9204836081,SAP库,,,,,4310212005,索乐百脑汇一店,长春市朝阳区工农大路1313号百脑汇1B02室,,,长春,卡车装运,,P92434773,耳机,MDREX60LP/SQ银色,个,0.00,2.64,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:30:05,,,9204836082,SAP库,,,,,4310196004,W_长春_金百信,长春市工农大路1313号百脑汇科技大厦8007室,,,长春,空运,,P02078375,数码HD摄录一体机,HDRCX180E/BCCN1,台,0.00,2.16,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:37,,,9204836087,SAP库,,,,,1000331009,NS_北京_盛嘉菲_鼎好_A2907,北京市海淀区中关村大街1号海龙大厦916室,,,北京,卡车装运,,P84392176,数码单反相机,DSLRA390L   CN2,只,0.01,3.80,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:37,,,9204836087,SAP库,,,,,1000331009,NS_北京_盛嘉菲_鼎好_A2907,北京市海淀区中关村大街1号海龙大厦916室,,,北京,卡车装运,,P02074075,数码HD摄录一体机,HDR-PJ50E/BCCN1,台,0.00,2.60,1,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:38,,,9204836089,SAP库,,,,,1000394002,北京9店-新百脑汇-佳奇特,北京市丰台区紫芳园六区1号楼219室,,,北京,卡车装运,,P84393176,数码单反相机,SLT-A35K//Q CN2,只,0.01,5.00,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:38,,,9204836089,SAP库,,,,,1000394002,北京9店-新百脑汇-佳奇特,北京市丰台区紫芳园六区1号楼219室,,,北京,卡车装运,,Z50662171,A55/A35完全解读,(H)DI-A11070001 A55/A35完全解读,个,0.00,30.00,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:38,,,9204836089,SAP库,,,,,1000394002,北京9店-新百脑汇-佳奇特,北京市丰台区紫芳园六区1号楼219室,,,北京,卡车装运,,P32820270,可换镜头数码相机,NEX-5CK/黑  CN2,个,0.01,6.00,4,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:38,,,9204836091,SAP库,,,,,1000394001,北京佳奇特商贸有限公司,北京市丰台区紫芳园六区1号楼219室,王海滨,010-67194967,北京,卡车装运,,P32820871,可换镜头数码相机,NEX-C3K/S CN2,台,0.01,4.64,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-31 10:00:38,,,9204836091,SAP库,,,,,1000394001,北京佳奇特商贸有限公司,北京市丰台区紫芳园六区1号楼219室,王海滨,010-67194967,北京,卡车装运,,P32820270,可换镜头数码相机,NEX-5CK/黑  CN2,个,0.01,6.00,5,,N,,N,,N,N,,N,N,,,,,,
2011-8-31 10:00:38,,,9204836091,SAP库,,,,,1000394001,北京佳奇特商贸有限公司,北京市丰台区紫芳园六区1号楼219室,王海滨,010-67194967,北京,卡车装运,,P32820271,可换镜头数码相机,NEX-5CK/银  CN2,个,0.01,6.00,5,,N,,N,,N,N,,N,N,,,,,,
2011-8-31 10:00:38,,,9204836091,SAP库,,,,,1000394001,北京佳奇特商贸有限公司,北京市丰台区紫芳园六区1号楼219室,王海滨,010-67194967,北京,卡车装运,,P32820870,Empty,NEX-C3K/B CN2,台,0.01,4.65,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-31 10:00:38,,,9204836091,SAP库,,,,,1000394001,北京佳奇特商贸有限公司,北京市丰台区紫芳园六区1号楼219室,王海滨,010-67194967,北京,卡车装运,,P84393176,数码单反相机,SLT-A35K//Q CN2,只,0.01,5.00,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-31 10:00:38,,,9204836091,SAP库,,,,,1000394001,北京佳奇特商贸有限公司,北京市丰台区紫芳园六区1号楼219室,王海滨,010-67194967,北京,卡车装运,,Z50662171,A55/A35完全解读,(H)DI-A11070001 A55/A35完全解读,个,0.00,30.00,1,,N,,N,,N,N,,N,N,,,,,,
2011-8-31 10:00:39,,,9204836092,SAP库,,,,,1000394004,北京佳奇特燕莎奥特莱斯店,北京市丰台区紫芳园六区一号楼五单元219室,,,北京,卡车装运,,P84393176,数码单反相机,SLT-A35K//Q CN2,只,0.01,5.00,2,,N,,N,,N,N,,,,,,,,,
2011-8-31 10:00:39,,,9204836092,SAP库,,,,,1000394004,北京佳奇特燕莎奥特莱斯店,北京市丰台区紫芳园六区一号楼五单元219室,,,北京,卡车装运,,Z50662171,A55/A35完全解读,(H)DI-A11070001 A55/A35完全解读,个,0.00,30.00,2,,N,,N,,N,N,,,,,,,,,
